# Frequency (Hz), Transmission Amplitude (a.u.)
5.09599E+9	0.141219
5.09624E+9	0.144394
5.09649E+9	0.146081
5.09674E+9	0.148859
5.09699E+9	0.148864
5.09724E+9	0.148245
5.09749E+9	0.150736
5.09774E+9	0.153066
5.09799E+9	0.153176
5.09824E+9	0.158409
5.09849E+9	0.160537
5.09874E+9	0.156078
5.09899E+9	0.161747
5.09924E+9	0.164695
5.09949E+9	0.16422
5.09974E+9	0.164235
5.09999E+9	0.170544
5.10024E+9	0.172281
5.10049E+9	0.172558
5.10074E+9	0.177678
5.10099E+9	0.174372
5.10124E+9	0.180775
5.10149E+9	0.18535
5.10174E+9	0.18481
5.10199E+9	0.184986
5.10224E+9	0.194589
5.10249E+9	0.194764
5.10274E+9	0.194699
5.10299E+9	0.201869
5.10324E+9	0.202567
5.10349E+9	0.208897
5.10374E+9	0.203923
5.10399E+9	0.210223
5.10424E+9	0.213918
5.10449E+9	0.221297
5.10474E+9	0.215805
5.10499E+9	0.22798
5.10524E+9	0.231907
5.10549E+9	0.234101
5.10574E+9	0.241207
5.10599E+9	0.245401
5.10624E+9	0.24832
5.10649E+9	0.249673
5.10674E+9	0.255302
5.10699E+9	0.262353
5.10724E+9	0.267693
5.10749E+9	0.273772
5.10774E+9	0.277311
5.10799E+9	0.283434
5.10824E+9	0.284315
5.10849E+9	0.294429
5.10874E+9	0.300915
5.10899E+9	0.309137
5.10924E+9	0.309169
5.10949E+9	0.319648
5.10974E+9	0.325997
5.10999E+9	0.334947
5.11024E+9	0.337928
5.11049E+9	0.348277
5.11074E+9	0.357889
5.11099E+9	0.366132
5.11124E+9	0.370517
5.11149E+9	0.387924
5.11174E+9	0.394126
5.11199E+9	0.404607
5.11224E+9	0.415164
5.11249E+9	0.426445
5.11274E+9	0.441993
5.11299E+9	0.453846
5.11324E+9	0.469719
5.11349E+9	0.485607
5.11374E+9	0.498794
5.11399E+9	0.517734
5.11424E+9	0.530547
5.11449E+9	0.548061
5.11474E+9	0.56745
5.11499E+9	0.593856
5.11524E+9	0.618992
5.11549E+9	0.637059
5.11574E+9	0.672038
5.11599E+9	0.689504
5.11624E+9	0.724859
5.11649E+9	0.751658
5.11674E+9	0.78831
5.11699E+9	0.821482
5.11724E+9	0.860679
5.11749E+9	0.907066
5.11774E+9	0.945669
5.11799E+9	0.995539
5.11824E+9	1.04604
5.11849E+9	1.09908
5.11874E+9	1.15582
5.11899E+9	1.21366
5.11924E+9	1.27513
5.11949E+9	1.33973
5.11974E+9	1.39896
5.11999E+9	1.45126
5.12024E+9	1.50672
5.12049E+9	1.53813
5.12074E+9	1.56172
5.12099E+9	1.57508
5.12124E+9	1.56676
5.12149E+9	1.5457
5.12174E+9	1.50455
5.12199E+9	1.4525
5.12224E+9	1.39198
5.12249E+9	1.32535
5.12274E+9	1.25977
5.12299E+9	1.19414
5.12324E+9	1.13358
5.12349E+9	1.06971
5.12374E+9	1.01853
5.12399E+9	0.961375
5.12424E+9	0.91072
5.12449E+9	0.862939
5.12474E+9	0.825109
5.12499E+9	0.789211
5.12524E+9	0.75075
5.12549E+9	0.717089
5.12574E+9	0.683758
5.12599E+9	0.65868
5.12624E+9	0.633499
5.12649E+9	0.607917
5.12674E+9	0.587779
5.12699E+9	0.561506
5.12724E+9	0.545524
5.12749E+9	0.523677
5.12774E+9	0.503118
5.12799E+9	0.495784
5.12824E+9	0.478887
5.12849E+9	0.461591
5.12874E+9	0.449345
5.12899E+9	0.437312
5.12924E+9	0.429769
5.12949E+9	0.412009
5.12974E+9	0.403443
5.12999E+9	0.394359
5.13024E+9	0.385511
5.13049E+9	0.377231
5.13074E+9	0.365941
5.13099E+9	0.35842
5.13124E+9	0.347208
5.13149E+9	0.338155
5.13174E+9	0.332703
5.13199E+9	0.325897
5.13224E+9	0.319767
5.13249E+9	0.310517
5.13274E+9	0.307391
5.13299E+9	0.300558
5.13324E+9	0.290887
5.13349E+9	0.289081
5.13374E+9	0.2815
5.13399E+9	0.274042
5.13424E+9	0.273245
5.13449E+9	0.26525
5.13474E+9	0.262442
5.13499E+9	0.257415
5.13524E+9	0.255637
5.13549E+9	0.252332
5.13574E+9	0.24548
5.13599E+9	0.241316
5.13624E+9	0.236947
5.13649E+9	0.234333
5.13674E+9	0.229363
5.13699E+9	0.224657
5.13724E+9	0.221727
5.13749E+9	0.220816
5.13774E+9	0.219046
5.13799E+9	0.212889
5.13824E+9	0.209513
5.13849E+9	0.211271
5.13874E+9	0.207837
5.13899E+9	0.199394
5.13924E+9	0.194099
5.13949E+9	0.198671
5.13974E+9	0.196324
5.13999E+9	0.190938
5.14024E+9	0.188495
5.14049E+9	0.190676
5.14074E+9	0.180521
5.14099E+9	0.184872
5.14124E+9	0.179057
5.14149E+9	0.17741
5.14174E+9	0.175004
5.14199E+9	0.175044
5.14224E+9	0.174585
5.14249E+9	0.169323
5.14274E+9	0.167058
5.14299E+9	0.166183
5.14324E+9	0.166578
5.14349E+9	0.162974
5.14374E+9	0.166841
5.14399E+9	0.162358
5.14424E+9	0.155235
5.14449E+9	0.152934
5.14474E+9	0.154054
5.14499E+9	0.148965
5.14524E+9	0.15207
5.14549E+9	0.145084
5.14574E+9	0.143308
5.14599E+9	0.14625
