# Transmission
# 1.42 1.49 (mA) field sweep
# 3.11 3.16 (GHz) frequency sweep
1.001097881917154	0.951247101060157	1.016890365783306	0.983166871669787	0.983485084926762	0.993520863408376	0.987559326144054	1.075166223364915	0.991906568446927	1.100985622520908	1.010646977130312	1.014800193844659	1.025263602846845	0.998912128743989	1.060883161156721	1.034803494636707	1.023663987825306	1.023474208145526	0.997719116729012	0.996730297225666	0.994092927470506	0.990889173143051	1.081883105871219	0.976989717440387	1.027915816127748	0.983931408305590	1.002291727553553	0.960932983754383	1.088559310833562	0.973528823855449	1.033252449506140	1.058084674145164	1.000318006671003	1.092418092042919	0.998570822475736	1.032760682033445	1.005426967415836	1.053050256946902	1.079047932616797	1.039871850043445	1.016502223606801	1.027718413227200	1.010545616038840	0.975120404382616	1.032627828636983	0.993012841774406	1.012955649469193	0.979798889912054	0.983914353205975	0.996359217610644	0.989126828535011	1.046774135906679	0.960789841246506	1.028405674497430	1.027173685597815	0.979826882621024	0.987046139572270	1.040814461673228	1.054030281309024	1.022125294119423	0.984829507139961	1.031035730458180	1.003493571122638	1.022329062675349	0.988887895505695	1.007637179134908	1.008914421722114	1.001998639290299	0.994957270822955	0.984851129225919	1.008167811417269	1.011936287919806	1.009541556599204	1.016865925196155	1.036981821775423	1.026616922606575	1.034060185373326	1.015331905843957	1.028109114434053	1.043285199465586	1.012630002732281	1.020647293905292	1.017456876754572	1.019994717838590	1.013744451370229	1.015813829808259	1.029235611336142	1.025280265795244	1.034267917218323	1.031985190884102	1.032026041088743	1.035297777405193	1.024887780808644	1.025609970410723	1.025618823409079	1.025782750687107	1.019713069332603	1.018966692500008	1.012219732211083	1.000673213161493	0.995552158827148	0.983997846848663	0.974555782847468	0.964370461797655	0.960643963127928	0.968768543494790	0.970513743727167	0.978913063036227	0.970898359876000	0.976417046270284	0.970336773600301	0.983165236628171	0.961964088326124	0.985683463558930	0.990915142669151	0.990559931607166	0.965973783189812	0.980862390846731	0.994052486592641	1.008624196448361	0.963254689192307	0.990439326809143	0.981253739858897	0.983636414104641	0.968890874814674	0.986257047487343	0.987842297635592	0.963305003164678	0.986997351329597	0.989692616195000	0.982895659440215	0.962025759471997	0.978492427065040	0.984722408331060	1.008937260379215	1.000340769856598	0.959911657052267	0.994769618525267	0.960517634772678	0.984278621861223	1.026570214813473	1.003801405495088	0.999477420066758	0.982223430752145	1.023100476155838	1.007327402198386	0.979644847483790	1.017666077345440	0.973335524071946	1.000653002741965	0.986263290299388	0.966914030532060	0.949576598780168	0.961409069923913	1.006559170497121	1.000163469718522	1.022370590817026	0.958689569780580	0.941860251518974	0.967411057051589	1.070132915721847	1.054892664810090	1.016715192469832	0.972594252269550	0.924613188069904	1.020320061464814	1.011258608081266	0.962338882285160	1.019441113559586	0.960902707272340	0.995634040636127	0.970781787399056	1.049446640502494	0.993436442290949	1.006080896185402	0.967563748310286	0.946010454950450	0.940551612206031	0.985400646339233	0.999172392187485	1.023796285445385	0.989510181719026	0.970750340310908	1.094353644958796	0.924026815128989	0.970477066766682	0.952349645290434	0.958351950353317	0.921941751403089	1.075144905112282	1.043186313338115	1.037755172727367	1.068634101007981	1.015968097167937	0.931325568268144	0.941587752188251	0.956502334815344	1.004724774020042	0.971275525704534	0.993936444904202	1.017949617748730
0.980616469411703	0.965771197378978	1.026222612863050	1.020576216220070	0.937957559963003	1.026002161479279	1.058958379157662	1.028882665106832	0.932018062293379	1.067895051230447	1.043164338406745	0.992297066533031	1.041611525584037	1.022912632119797	0.965313873169058	0.963458262788844	1.040947839869299	1.017222516708925	0.959580073067573	1.009048015930518	0.960904371469421	0.998318616883931	1.043801322883487	0.989390398833061	0.998014481082898	0.991693043978219	0.947561935601564	0.987737639646342	0.998546470134889	1.003740680606075	1.010347290575202	1.077466191510275	1.006409151336986	0.964043872987920	1.059592572871844	1.031042449253399	0.967491886057914	1.011530810905154	0.953417314170214	1.043249608583636	0.956046519288862	0.990685808011622	1.024753093707359	1.027089588700090	0.988780351662337	1.013490836129441	1.005807787255497	0.991318228586065	1.028098566846936	1.090616234997537	0.998814748421130	1.025387089312440	1.053704320140978	0.986844515287267	0.982746787651440	1.021452245109561	0.992721521310690	0.989292710657610	1.007063548482914	1.010180906932644	1.035853203480102	0.994774589752061	0.978450606229109	1.030985258146778	0.980366373964121	1.023106637475746	0.991006999607083	0.995553451413614	1.007015124014428	1.029278868628829	1.026049612591805	1.001816311997765	1.025706301393607	1.002956141069171	1.024666366031085	1.013047477265113	1.005938181590223	1.006986359477662	0.994599971569249	1.013637053381312	1.006507573902125	1.010323767550772	1.020888468315260	1.016867673117992	1.018232840377172	1.019658736553923	1.014058315741184	1.033335061960048	1.022542395734642	1.024793613277711	1.024084830972310	1.020737297323796	1.018610030189525	1.016747414998851	1.021118266138982	1.020183260980456	1.020777435497599	1.013679432589629	1.010367597580605	0.997838708236067	0.994289981698428	0.986447702827163	0.980634260465042	0.982688631719816	0.968532010811922	0.970275957939590	0.963423275057567	0.970845316721034	0.978522064577063	0.974887376332386	0.969800229482822	0.972946840224341	0.967895593028773	0.971797536810746	0.987754007339151	0.974523652430225	0.980865757069867	0.966403030384033	0.973511149922383	0.976419353722868	0.963579236297131	0.970041007741472	0.967242915317200	0.975096684525537	0.981150390691726	0.977876273626245	0.980648589096043	0.970192526843100	0.939693713978926	0.986176229675728	0.995735667313350	0.994110893898603	0.944803196257650	0.963998002213318	0.975299107234464	0.986620286651258	1.008027307410407	1.017441687400659	1.005848766691515	0.960241283163447	1.006870039109946	0.998849270434226	0.997476404813294	1.002595547392891	0.984275970293813	0.977712219624336	0.965514746518131	0.951664274485303	0.924619807400818	1.001340427868081	1.056508677296072	0.962061548481933	1.034933312082038	0.925584254454261	0.985605904768217	1.037811092587632	1.004226873855635	1.012558419951324	1.062662474581505	0.968228869367339	1.007412665655969	0.958241562721807	0.995465239314992	0.972059520676610	0.999355131861139	0.916720395101505	1.031472369456049	1.042126414517906	0.946824220455578	0.978805786415000	0.967299012339840	0.920256104799070	1.037564069553169	0.965749812231359	0.982088200935098	0.984304228880418	0.970054258118323	0.973790801547971	1.003039743698372	1.082850662806209	0.932261369106743	0.967789179199920	1.008890461135150	0.998650819283842	1.026641141282428	0.948359819476736	1.017846370137907	0.995508204066985	1.008848412784328	0.967995708894885	1.043589230460550	0.951262717518501	1.032545326560401	0.997437641309435	0.957926857694576	1.090673534149452	0.915868801252568	1.032906794237418	1.058927767971470	0.935510755783164	1.077497132690750
1.033611082717439	0.924858975693740	1.047069235093884	0.968698825857773	1.001487335854259	1.085384432049846	0.915480017826812	1.091229053045074	0.968291600644508	1.034797831258633	0.992535717643429	0.952028394992279	1.037126031550533	0.985977510314937	1.001620202670606	0.990811062746929	1.048956831814838	0.959917291022783	0.982476209585468	1.044326232486121	1.005619632926098	1.012895887544165	0.961005932297408	0.971483325602688	0.998698470252392	1.057766007556462	0.944015293818968	1.013629995273754	1.065694387159124	0.996074924447997	0.960054695391820	0.994374686379468	1.011777081518479	1.021064649139943	1.028288734206662	0.947901345271763	0.974091250591959	0.979464949801817	1.046471864342405	1.014987068187613	1.035921915508034	0.988485423007768	0.999613457416274	0.961923325682243	0.978937738388100	0.981232153442668	1.017069551177087	1.037376234027140	0.989343584036541	1.010952204907944	0.969533573517896	1.006515854417452	1.011334031224176	0.988410635280938	1.002079575250817	1.032210685264189	0.967380049191416	1.002879176047597	1.003461010604225	1.023968189307108	1.023319883020961	1.011589494868738	1.039004907923418	1.017689684856241	0.995992279094221	0.982731273536991	1.029925058483664	1.011271069142183	0.987071032486437	1.015370018667441	1.030157297840970	1.010471797317424	1.022799707039619	1.009386415316608	1.005898591545845	1.019741101901458	1.016730159797635	1.034964292189130	1.031361096114968	1.020719686603763	1.026824335961965	1.025106707418956	1.014977322430357	1.005502631711394	1.042570783420021	1.010611228880332	1.027359262783266	1.024300917471541	1.030983316163435	1.027625056219402	1.027658210540392	1.019040992716413	1.022880172824616	1.032288331211711	1.020308606185555	1.023505361840998	1.017653260263149	1.008493917750173	1.008719511693732	1.002811573353294	0.996199602107507	0.987971977131316	0.980647196577122	0.977090178632429	0.974549501572599	0.974207296360236	0.968603858379543	0.970489224231768	0.967453224381000	0.964297795846501	0.966590578636599	0.967685463622868	0.963189472656191	0.978215150795266	0.981897099236197	0.976334822197540	0.976611662805287	0.954341248756430	0.977531099227316	0.986924278736916	0.973848042520331	0.980939065774822	0.980298499820707	0.987009335436098	0.975851953921591	0.974940320847590	0.977854059609589	1.001171536080540	0.985824388032149	0.990287765858200	0.989019498373003	0.974348555939996	0.958611604815956	0.944701146948719	0.991990107678796	1.009552530225269	1.001712942722359	0.957543478886231	1.003013160520957	0.972944461810928	1.016039563130855	0.987013142944506	0.959836540711091	0.981334305857852	0.949603045463153	1.023739004500187	0.947098893928936	1.038222921847788	0.970696195426433	0.927451840121935	0.976615576771608	1.015291260792268	1.018900068277905	0.996299029868638	0.990633209555804	1.000724609476023	0.965080536221670	0.928549318024757	1.014703523779994	0.992710537706155	0.889733741368662	1.029020070155609	0.964128472964329	1.013236459131624	1.013829580519990	1.023556302038921	1.080145873331284	0.927692555086398	1.029943120955462	0.950269388321594	0.992251372397395	1.051520047660380	1.009160461935027	0.982324132901485	1.006947588052126	1.042559325570300	0.970683072497370	0.886670701141946	1.045718794825062	1.001135554874715	0.980980370180979	1.010282894987634	0.943535102134486	0.958403999119583	1.051522655346074	1.032245224790640	1.050682748770084	0.987569343300260	1.016447314033818	0.943858816610424	0.962880993481012	1.015448119618559	1.019756647934865	1.055001213910133	0.925926641897211	0.976638819384078	0.949827693082687	0.970551603058377	0.940275239289458	1.082297481731114	1.073492204498872
1.027356135113926	0.978754567946413	0.973752135005089	0.993849979301972	1.040959664127270	0.997058865768709	0.973305395535839	1.056979446429710	1.025582411478914	1.017021011936636	1.035823673629728	0.972395199015935	0.979397517356206	0.950043655735983	0.984136164124810	1.098833287371630	1.037883955685556	1.022241070501956	1.010944396975641	1.034669320761813	0.918220583832922	1.043006342869350	0.985150777454673	1.011628522746379	0.981366829884604	1.012654420233738	0.977809429227151	0.981021271002909	1.007936898071038	0.978542652988693	1.011666764410428	0.984077835626327	0.979737263146357	0.975536151732266	1.024967730220214	1.062741005131417	0.987998521437246	0.965845008386900	0.958229611971532	0.987933616055687	1.020905476292859	1.017855390313867	1.030135080669149	0.994666323092016	1.006608922334679	1.017054921298830	0.984088802596761	0.949480611421798	1.012623247525448	0.992930994324413	1.039268665228039	1.039746946885663	0.964154953882010	1.025626348369734	1.015140471186565	1.054911454046741	1.021373049480016	1.038237729584816	1.017233192787731	1.012289333123439	1.025243433630648	1.000345662228586	0.985877602349519	1.025839318158220	1.046979191077705	1.017720358655481	1.018425281780239	1.021008011960846	0.994069070297716	0.996166833265661	1.003687831485098	1.024383604363692	1.019995783542335	1.011904040280651	1.014710363354146	1.038307764960116	0.994908223957801	1.023851877986810	1.038237942443952	1.011461972200528	1.026577194424277	1.017118649219259	1.022657836196409	1.021360744283513	1.028088243807136	1.032041505958513	1.018259388992808	1.034710730515407	1.033940929539052	1.024530480764847	1.029202506160606	1.035590798606479	1.023324158475089	1.030472565368007	1.032027457138661	1.022277000184534	1.018473841790362	1.016817408499638	1.012315759672841	1.005510321790864	0.994682150091475	0.981658991945687	0.966432015919702	0.973254387519604	0.978313736912828	0.963337633746546	0.953394425357423	0.960284698012773	0.958383083997482	0.975667476955115	0.976640982360272	0.963008950636328	0.965773863988829	0.961534742767767	0.972359015481444	0.969273597823288	0.971040513575794	0.971959968984324	0.988046803154430	0.989279667833777	0.984935221058616	0.978339516197856	0.989444145079365	0.989168045137860	0.990881965515528	0.992239608694270	0.984132841022505	0.970354044885319	0.979938757639986	1.014281166253067	0.998215487014779	0.981429665410666	0.976845748580288	0.961053949311663	1.022258312917049	0.977595361402360	1.035515852309923	1.013528274361680	1.006386182482302	0.998053700442253	0.949449720160781	0.955378178671571	0.954838175557448	1.020727366080343	1.021475227090135	0.987259502563252	0.996397434289370	0.957868788453259	0.988656813406468	0.928282610897060	0.955950356722569	1.027613619936059	0.997187685627641	0.965058915865095	1.028815679610547	0.987185366030021	0.977035879940210	0.991540532005467	1.017426397847456	0.977197407175236	0.960422545551856	0.977754983172532	0.970853302051094	0.929434886690419	1.001074307117452	0.999824601839696	1.028819987215116	0.878961782262651	1.002004682874756	1.021241447564008	1.033583643964630	0.923672430130731	1.031592314934910	0.937465937960764	0.934083384297982	0.954725204223061	1.027543278186535	0.979953483518168	0.938532929352997	1.068857320162506	1.009430222161514	0.991326957352940	0.962348561499779	0.984157058059123	0.981793357748614	0.951059161663399	1.051444142084019	1.033162255186723	1.033001252532630	1.039756982605654	1.031836561115018	0.938548690832121	0.936153757729150	0.848658051958780	0.920486697162769	1.084175515337304	0.983053314944570	0.879369958863253	0.911853896136083	1.033760745849880	0.933989374889567
0.972361565374801	0.996091940118155	0.958847435120268	0.966233168147496	1.055856810449577	1.049532348736066	0.938725651498808	1.034379995359550	0.948396940695268	0.991138231978129	1.025131433524654	1.039191129521628	1.034331273539168	1.020200157811662	1.027782347260241	1.082586563154570	0.856754366554847	0.976780635876170	0.985603175893678	0.953767533478449	0.949723378272094	0.969261378766475	0.975408112852686	1.020368607924794	1.047922677011042	1.047537737615060	0.966247014412568	0.980464740309634	1.036601453056709	1.025910602478863	1.051838444786171	0.957790119838040	1.014989109949722	1.010787244308403	0.980073980736411	0.992616043484153	1.043241787615516	1.026950510160858	1.017961867978316	1.038066736548880	0.991556523625584	0.937824931501850	1.023899456072532	0.991161095185898	0.986185170967408	1.041905378480114	1.039467166513322	0.988147465599501	1.072297335416191	1.032387578123016	1.002808738574017	0.986907391864285	1.005662445348978	1.039053883427667	1.008069292581210	1.028713775534718	1.031786390338410	1.026520840888274	1.034443168905799	1.006633512879219	1.025338549699558	1.034535592339805	1.010744532553292	1.026041233699190	1.027451664705209	1.037701569165910	1.005583369889410	1.028817601922070	0.990672093330373	1.019463401183792	1.003714005866025	1.002435972987363	0.997703759968342	1.002339768949013	1.027191155627676	1.032179494728962	1.028255281242814	1.038832374979175	1.010972688787219	1.014122497074879	1.024027838885066	1.034969203852518	1.017048495268052	1.031681613652831	1.033956291035446	1.024012634862721	1.023980670471036	1.022870176950886	1.034139721385394	1.045526904477182	1.031413070680357	1.030041325907365	1.028374610241462	1.025971162309821	1.030977297306285	1.027972869116739	1.023789418066727	1.023686777481177	1.009498373064079	1.003390822034038	0.992637212177848	0.982101559246100	0.979714040554068	0.973805038959624	0.977534475891432	0.969880919484046	0.972248513116035	0.967091450020589	0.966396619608554	0.975949104393569	0.964336389079414	0.969919830297101	0.971670038120933	0.978092518998675	0.964945498409884	0.980475742712878	0.968794750507358	0.976111046061013	0.981294390906686	0.979943880119080	0.968561965891994	0.969062079004855	0.976706402189330	0.977523356042134	0.983681492081014	0.969841401624910	1.009836874173199	0.990969963709883	1.025450965374880	1.022965566985506	0.972594261402803	0.947785572597444	0.973750608787893	0.988929903270720	0.971467368673859	1.016743263633630	0.966482622280497	0.981549046098440	1.002451006262473	1.012646623650903	0.986427213047183	0.973515811848638	0.951848700885355	1.024872948440197	1.035923775182468	0.956336007234851	1.003167583542959	0.993205358967786	0.981850776612830	1.026234086177197	1.038132202115381	0.988654309529832	1.027494378221095	0.973455628139895	0.978286783752863	0.950197779355762	1.010684974306997	0.971972460402556	0.972417065347566	1.061667124341187	0.973892396904117	1.017007953183090	0.964313705126754	0.979417678148884	0.983693124853712	1.006643907636885	1.003878756080088	1.018832433527427	1.007692784361942	0.925214402375536	1.006744078824656	0.997146697172514	1.021404132042790	1.037769436752334	1.040922392139906	0.898406537206891	1.014506756782773	0.953271004816626	1.049038174643123	0.978896522575379	1.036597842403482	0.962850394009549	1.018570609436964	0.940798660410671	0.947282726666081	0.908156934763822	1.056525816746954	0.969687624303341	1.014500456937737	0.965182600391298	0.929763353457162	0.949554733308212	1.073997989988404	0.985487095812813	1.140378298900618	0.990329547499605	1.057930554401667	1.007225560778898	1.054322278616689	1.087470994196937	1.139321414630245
0.999008342452666	1.024360459896817	0.975883395098587	1.035198856327236	0.976674349212276	1.060342983576960	0.974285120541582	0.979629697727275	1.000087715270841	0.996655007658663	0.960742191609811	0.998513612910283	1.005762888626520	0.972575154617441	0.947124241238467	1.009296613521722	1.093375202839522	1.011510170328346	0.950840438290439	0.975379655099405	0.974948270735034	1.051756535237966	0.979532594588927	1.023282140217864	1.029331688600144	1.010015347992717	1.010279453636930	1.002602842061954	1.044044482419250	1.023685555821761	1.036970689159933	1.048780057041821	0.983689485121554	1.040364890085530	0.986077758685532	0.996948137083390	1.051208556887925	1.075780191494685	1.029728814388227	1.007173979322935	0.979621670296065	1.016377105660411	1.011819218534881	1.000404062440065	0.979889932214480	1.001401780461631	0.998475047120745	1.008487531512590	0.995802241905705	1.071025142595892	1.020203155992141	1.029474364295897	1.035290439002337	1.026626561015127	1.020402074560394	1.050728777230996	1.034056645249983	1.032636160997815	0.970935401513272	1.033345891963278	1.017905548204198	0.974001811047692	1.014129039533799	1.022056883870278	0.986143260670884	1.011400382619141	1.032546090094227	0.989082508576436	1.032068259488198	1.008586683913936	1.042321115686584	1.031793301875613	0.993477850074834	1.016206725172874	1.008197381198357	1.026561361574001	1.030711969927822	1.029898783102498	1.028153799692264	1.015606614016152	1.035428204955311	1.029966117400144	1.007544216806708	1.011885038277447	1.010831579981505	1.022922244647108	1.018538281914339	1.018516814877770	1.020797937297512	1.026289880231364	1.023763945021219	1.031528368265577	1.029421444018097	1.027207972672847	1.034664731469762	1.030124585876676	1.029586561933486	1.023256881936405	1.010005539219519	0.999194567698231	0.993511930045256	0.981159445815438	0.979552100577424	0.972200912954239	0.968055107743088	0.960437725153328	0.972239800230573	0.975853580619640	0.964013360867408	0.975000967096407	0.960875522137485	0.967511741088984	0.961176512974283	0.954088503096010	0.975052657150742	0.977278030911524	0.980575551316957	0.961544925783623	0.966983572920681	0.967755516100842	0.967956219897183	0.992301522820864	0.947994611786195	0.967232765803313	1.007073366098137	0.973642219886045	1.000930471529889	0.979888024756771	0.971001202989509	1.010606821400278	0.976346062674464	1.002292350624789	0.979087907538110	1.003749501696663	0.966868181016028	0.982731204600947	1.016647026133823	0.953863293041936	1.006490339076986	0.943064111864186	0.984783257705996	1.010590380556272	1.012088867472793	0.942616032336135	0.985669875651611	0.979922619607896	0.978727491534947	1.012379258592342	1.000469534796838	1.002409288610236	0.954991339451950	0.956746890161172	0.983896082261553	1.003400496174942	0.934125469372341	1.068967332341003	0.991261326275377	0.935877265209047	0.970905783588129	1.002890876257325	0.992929392133735	1.054712732426782	0.967956891844737	0.992293791295731	1.062412418379492	0.953673205517477	0.948794893303979	0.915630755395034	0.985049119065478	0.938868559071890	0.978032724769675	0.986460431010926	0.988946697689955	0.981123203896805	1.063487206343277	1.098994437436856	0.992817593992782	1.107178988865460	0.996103475292500	0.968969436816613	1.011731075312278	1.017994560086657	1.040658144185054	1.106467753368795	1.057859942101061	0.904918743763152	0.962961797944115	1.071194341622504	1.028625337686386	1.035542713855261	1.074552141680675	0.988498496714624	1.002552668795289	0.910549999951013	0.927568199960062	0.994251496548568	1.052567214870509	0.978765646170074	0.962840515542538	0.954216346990799	1.035094626269023
1.015301835846938	0.971659819940309	0.950205704797709	1.007087313300803	0.996406111617156	1.001919337174276	1.113135847891373	0.971831122506030	1.026458163676157	1.013208038263894	1.005146399666196	1.069188067199456	1.079331440440030	1.026982022469178	0.976964471071216	1.014674995341278	1.049045945378229	0.884951064562078	1.026940484374789	1.048844646691032	1.026217653429598	1.019103871705149	1.050582669279500	0.967111405780751	0.993780160524987	0.979672279036826	1.009655665016635	1.088422397836555	1.073481635542842	1.033226140441015	1.014399649582673	1.032825647402549	1.017687208845226	0.986157542552370	1.021921708206182	1.016733268640162	1.017156189642010	1.046501894479145	1.043647055291468	1.021170917237503	1.031741468209519	1.035958155287739	0.931325300854002	1.027689356105765	1.033338005106940	1.000109674686994	0.991731788561887	1.000485246562980	0.995148105777888	0.996233455766575	0.968866430353475	1.011465001286227	0.993480174355200	1.036832847535150	1.004123634164961	1.005975928278331	1.071971987558051	0.998015036487358	1.052956502674869	1.061295464285914	1.014933546044056	1.001161202175993	1.016045554347801	1.013343422611142	1.018020553731096	1.017275936279347	0.998914109892346	1.010234047785258	1.013961045585706	1.012608389360165	1.018971953024639	1.018164227027486	1.021464827062205	0.996861111268155	1.010142369543295	1.019597226921750	1.007856582296947	1.024414040632954	1.008778711923915	1.021428541245622	1.031832294019480	1.016509839619159	1.016247390672017	1.022984094759876	1.019229573720662	1.042171290196152	1.024617085133522	1.027802814910565	1.032371972380173	1.021203397595943	1.023307428062767	1.021687206620355	1.038288962485837	1.028161406420471	1.031256319636571	1.034382603224563	1.026373538604730	1.018668146124354	1.007320300812809	1.002934940554224	0.997336670181047	0.975584870494452	0.973445056799113	0.976254273788256	0.969927152194507	0.968894578492571	0.965859640193645	0.976082138498707	0.970348312925196	0.965608648178703	0.951707785936628	0.965560218435636	0.961900629800229	0.978190495607465	0.982340308250006	0.968941599873320	0.966857877789892	0.966074504608826	0.961630319020715	0.979457162269409	0.977979414135217	0.958886739073098	1.001648226974648	0.980677364184656	0.974338710175572	1.005697754679550	0.952165605732189	0.987405065682027	0.954716671879888	0.955317082610739	0.990612470791526	1.014668286023024	0.988503002489619	0.973251169419493	1.014473389281805	0.956890315542216	1.036098940953759	1.012584428979540	0.979281402112596	0.961068263113941	0.979505415470998	0.965069264786199	1.035083766706719	1.028468500721052	1.017491295188580	0.973865149630984	0.951791829799917	0.987307815250408	1.012384500501982	0.981652269071216	0.983080181051005	0.976727974005770	0.956158358403950	1.076635491835783	1.033975097811706	1.015300689806744	0.983952548729314	0.982285412293402	0.942368249543076	0.996993738875328	1.017620218146173	1.019913798301485	0.939108249327681	1.004388898242960	0.946469003920112	0.989428629797785	0.979398985887897	0.960043893651427	1.026497288805942	1.044551874535955	1.013741853021291	0.952358073247091	0.983330843489760	0.993865152812456	1.089442964185229	1.026440617448178	0.949165043417383	0.978292247690300	0.920415390540209	1.033303466100893	0.993521441370435	0.980917428366611	0.991139953457397	0.958432759667144	0.960882194381953	1.016277524140278	1.059986417762011	0.946839163934743	1.008345477703227	0.888685885165035	1.029126687094012	0.857256604432450	0.967459941716906	1.041135838720877	1.019547087136595	1.008156837171645	1.006104017030446	1.064739110917831	1.091130673069136	1.009366208731314	0.922754110094065
0.956672284480334	1.064493247628643	0.964242521973770	1.026308811142080	0.994468518328311	1.042700971852007	0.976012703476857	0.979418573650750	0.953343665420091	1.004198858575449	1.003621288780442	1.048991870374524	1.013945727139164	0.969543958760562	1.001408267381999	1.028893205159536	1.084897993860326	1.032505082571458	1.031562327359469	0.952386187687987	1.019097405627550	0.993863124985504	0.994779767661238	0.931422316788713	1.013928782503871	0.981023103528989	0.943211185055607	1.089933955335394	1.032579544435128	0.991356558787458	0.973493365284990	1.080106541594714	0.980868509121990	1.055985788991166	1.036849554915141	1.007811469395538	1.011759171700046	0.926977595359129	1.020191650139687	1.054886597129567	1.026730486990304	1.020264056197526	0.981283251435490	1.002714319118246	0.988936942942852	1.024622204957576	1.011811277124884	0.967948442621382	0.995458753766313	1.001605018333911	0.983857405350183	1.040327639382139	1.053638963692450	1.012643698965480	1.027358068913373	0.999373970595527	0.982375738727373	1.012232689321071	1.012009069021082	1.036502803453633	1.000054582247668	0.984963439889290	1.059595347472650	1.005132926527809	1.023274996111316	1.032415339651755	0.991318554348785	1.001706381410272	0.994414683225365	1.020536510727284	1.040410572113095	1.009685007916617	1.011958057996154	1.010938032323820	1.036612386919502	1.003933252738272	1.011816144445743	1.010066114463826	1.011029468024622	1.043669117551671	1.034694109278680	1.009738603876244	1.030441966027123	1.027361819190701	1.029977397670355	1.026081208247875	1.020129905331742	1.038676721634513	1.022201896587806	1.040529087823054	1.033608146256350	1.031173363782417	1.025446649470224	1.035274344268093	1.031680897249371	1.025218894824805	1.027325244731303	1.019392751972597	1.013045456347237	1.008788695213338	0.996615071121615	0.988533302506933	0.970278356380771	0.973180797332555	0.971428164155063	0.971078595640314	0.969894302108770	0.967782191837808	0.976567012428229	0.974002036866945	0.963460685081960	0.960363946965830	0.979997684338112	0.971019077327817	0.974274263902613	0.973288711275275	0.957683234628403	0.975252325635654	0.971351088627028	0.954414028514263	0.968989605488801	0.965334999678417	0.984191583693600	0.971181488857203	0.971269939509497	0.999423467294630	0.952275529291968	0.972368531452610	0.998162020450555	0.981196079720086	0.990466506613115	1.011696789609830	0.972146685757759	0.989307546426837	1.001625053235377	1.022460356910660	0.965865619631283	0.954009579154769	0.964423094093185	1.014843603147520	0.957556894587155	0.942981268452973	0.966935614579939	0.995415850981890	0.999090191700605	1.008053967407154	0.979516022627365	0.958890093743745	0.949216464620421	0.965554425241614	0.994199842463898	0.954763787040275	0.983991269082031	0.939744529315743	1.007764143732117	0.990165589961074	1.018277716706347	1.003968893785614	0.973728844874308	1.012997130105282	1.070117179542342	1.013454811380424	0.979233303163400	1.004808026676338	1.010708462646239	1.036806117781916	0.994824212197705	0.996433603950173	0.950575071737672	1.013318996436895	1.051807572777574	0.991984397178872	1.002486844727881	0.950961870533785	0.891396446050604	1.065536005834759	1.015916871944558	0.905932910509552	1.009912261140652	0.954766864397177	0.927453762978079	0.922798000042093	0.897343465315740	0.943325707497935	0.962044002758048	1.007446316509065	1.067809280323291	0.972516056665980	1.083564550926803	1.039624220543908	0.985546194316272	0.952539519548793	0.997979437276676	1.097931178875564	0.994467220317622	0.951309920479299	1.046480072413283	0.927995552372470	1.045469917581257	1.040198784798969	0.996894648953120
