# Frequency (Hz), Transmission Amplitude (a.u.)
6.27947E+9	2.30301
6.27952E+9	2.33183
6.27957E+9	2.33379
6.27962E+9	2.3381
6.27967E+9	2.34613
6.27972E+9	2.36077
6.27977E+9	2.36879
6.27982E+9	2.36576
6.27987E+9	2.39294
6.27992E+9	2.39833
6.27997E+9	2.41431
6.28002E+9	2.41348
6.28007E+9	2.43687
6.28012E+9	2.42833
6.28017E+9	2.4501
6.28022E+9	2.462
6.28027E+9	2.47782
6.28032E+9	2.47284
6.28037E+9	2.47989
6.28042E+9	2.49888
6.28047E+9	2.50193
6.28052E+9	2.5071
6.28057E+9	2.52136
6.28062E+9	2.53822
6.28067E+9	2.53724
6.28072E+9	2.55225
6.28077E+9	2.56496
6.28082E+9	2.57882
6.28087E+9	2.57795
6.28092E+9	2.59285
6.28097E+9	2.60473
6.28102E+9	2.61224
6.28107E+9	2.62728
6.28112E+9	2.64124
6.28117E+9	2.6444
6.28122E+9	2.64685
6.28127E+9	2.66109
6.28132E+9	2.68171
6.28137E+9	2.68561
6.28142E+9	2.69951
6.28147E+9	2.70295
6.28152E+9	2.71412
6.28157E+9	2.71713
6.28162E+9	2.73816
6.28167E+9	2.74422
6.28172E+9	2.74525
6.28177E+9	2.75508
6.28182E+9	2.77063
6.28187E+9	2.76259
6.28192E+9	2.77497
6.28197E+9	2.78786
6.28202E+9	2.79458
6.28207E+9	2.81393
6.28212E+9	2.81745
6.28217E+9	2.82209
6.28222E+9	2.82552
6.28227E+9	2.84192
6.28232E+9	2.86035
6.28237E+9	2.85615
6.28242E+9	2.86584
6.28247E+9	2.8679
6.28252E+9	2.87567
6.28257E+9	2.88271
6.28262E+9	2.88726
6.28267E+9	2.89592
6.28272E+9	2.89812
6.28277E+9	2.91034
6.28282E+9	2.90722
6.28287E+9	2.91771
6.28292E+9	2.91801
6.28297E+9	2.92176
6.28302E+9	2.93707
6.28307E+9	2.93234
6.28312E+9	2.93642
6.28317E+9	2.94499
6.28322E+9	2.93381
6.28327E+9	2.94692
6.28332E+9	2.95761
6.28337E+9	2.96549
6.28342E+9	2.95043
6.28347E+9	2.96265
6.28352E+9	2.96992
6.28357E+9	2.96999
6.28362E+9	2.95758
6.28367E+9	2.96445
6.28372E+9	2.96236
6.28377E+9	2.96836
6.28382E+9	2.95471
6.28387E+9	2.95977
6.28392E+9	2.9612
6.28397E+9	2.97167
6.28402E+9	2.96394
6.28407E+9	2.95747
6.28412E+9	2.95633
6.28417E+9	2.95483
6.28422E+9	2.95201
6.28427E+9	2.93477
6.28432E+9	2.94605
6.28437E+9	2.93334
6.28442E+9	2.93569
6.28447E+9	2.92916
6.28452E+9	2.93159
6.28457E+9	2.91856
6.28462E+9	2.91606
6.28467E+9	2.91783
6.28472E+9	2.90612
6.28477E+9	2.8954
6.28482E+9	2.89941
6.28487E+9	2.88171
6.28492E+9	2.87289
6.28497E+9	2.85934
6.28502E+9	2.86148
6.28507E+9	2.84782
6.28512E+9	2.84313
6.28517E+9	2.83225
6.28522E+9	2.81992
6.28527E+9	2.81127
6.28532E+9	2.80228
6.28537E+9	2.79182
6.28542E+9	2.79075
6.28547E+9	2.76683
6.28552E+9	2.77617
6.28557E+9	2.76108
6.28562E+9	2.75113
6.28567E+9	2.72707
6.28572E+9	2.72273
6.28577E+9	2.71434
6.28582E+9	2.68162
6.28587E+9	2.67256
6.28592E+9	2.66965
6.28597E+9	2.66301
6.28602E+9	2.65302
6.28607E+9	2.62626
6.28612E+9	2.61064
6.28617E+9	2.61073
6.28622E+9	2.59417
6.28627E+9	2.59032
6.28632E+9	2.56056
6.28637E+9	2.55433
6.28642E+9	2.54339
6.28647E+9	2.53014
6.28652E+9	2.51709
6.28657E+9	2.4915
6.28662E+9	2.47688
6.28667E+9	2.46698
6.28672E+9	2.45088
6.28677E+9	2.44935
6.28682E+9	2.42755
6.28687E+9	2.41452
6.28692E+9	2.40943
6.28697E+9	2.37816
6.28702E+9	2.3756
6.28707E+9	2.36148
6.28712E+9	2.34013
6.28717E+9	2.31852
6.28722E+9	2.31335
6.28727E+9	2.29599
6.28732E+9	2.27729
6.28737E+9	2.27684
6.28742E+9	2.26265
6.28747E+9	2.23434
6.28752E+9	2.21939
6.28757E+9	2.22169
6.28762E+9	2.20208
6.28767E+9	2.18388
6.28772E+9	2.16406
6.28777E+9	2.15226
6.28782E+9	2.13286
6.28787E+9	2.12822
6.28792E+9	2.10943
6.28797E+9	2.10779
6.28802E+9	2.08139
6.28807E+9	2.05986
6.28812E+9	2.05128
6.28817E+9	2.0488
6.28822E+9	2.0331
6.28827E+9	2.01797
6.28832E+9	2.01019
6.28837E+9	1.9901
6.28842E+9	1.97497
6.28847E+9	1.96265
6.28852E+9	1.94417
6.28857E+9	1.92461
6.28862E+9	1.91809
6.28867E+9	1.90634
6.28872E+9	1.88579
6.28877E+9	1.88566
6.28882E+9	1.86651
6.28887E+9	1.85892
6.28892E+9	1.85321
6.28897E+9	1.82829
6.28902E+9	1.82198
6.28907E+9	1.80113
6.28912E+9	1.79013
6.28917E+9	1.79313
6.28922E+9	1.77927
6.28927E+9	1.76389
6.28932E+9	1.74109
6.28937E+9	1.72474
6.28942E+9	1.72196
6.28947E+9	1.70912
